"0","#=====encounter table===="
"0","df_encounter <- mrs_encounter %>%"
"0","  left_join(mrs_encounter_type %>%                #join encounter type"
"0","              select(-encounter_description),"
"0","            by = ""encounter_type_id"")"
"0","df_encounter %>%"
"0","  count(encounter_type_name) %>%                   #count the number of each `encounter_type`"
"0","  ggplot(aes(x = encounter_type_name, y = n)) +    #graphs the count of `encounter_type`"
"0","  geom_bar(stat = ""identity"") +                    #with a bar graph"
"0","  geom_text(aes(label = comma(n)),                 #add labels to the graph with a 1,000's comma"
"0","            position = position_dodge(0.9),"
"0","            vjust = -0.3) +"
"0","  ggtitle(""Count of Encounter Types"") +            #add title"
"0","  xlab(""Encounter Type"") +                         #ad axes titles"
"0","  ylab(""Count of Encounters"") + "
"0","  scale_y_continuous(labels = comma) +             #set y-axis lables to with a 1,000's comma"
"0","  theme(plot.title = element_text(face = ""bold""))  #set header to bold"
