"0","#====patient table===="
"0","df_patient <- mrs_patient %>% filter(is.na(country)) %>%"
"0","  left_join(mrs_tribe, by = ""tribe_id"") %>%"
"0","  select(-c(country, tribe_id))"
"0","df_patient %>%"
"0","  count(tribe_name) %>%                            #count the number of each `tribe_name`"
"0","  ggplot(aes(x = tribe_name, y = n)) +             #graphs the count of `tribe_name`"
"0","  geom_bar(stat = ""identity"") +                    #with a bar graph"
"0","  geom_text(aes(label = comma(n)),                 #add labels to the graph with a 1,000's comma"
"0","            position = position_dodge(0.9),"
"0","            vjust = -0.3) +"
"0","  ggtitle(""Number of Patients in Each Tribe "") +   #add title"
"0","  xlab(""Tribe Name"") +                             #ad axes titles"
"0","  ylab(""Count of Patients"") + "
"0","  scale_y_continuous(labels = comma) +             #set y-axis lables to with a 1,000's comma"
"0","  theme(plot.title = element_text(face = ""bold""))  #set header to bold"
