"0","comb_df %>%"
"0","  mutate(other_diagnoses = ifelse(!is.na(tb_treatement) & !is.na(rash) & !is.na(added_diagnosis),"
"0","                                  ""TB_RASH_ADDED"", ifelse(!is.na(tb_treatement) & !is.na(rash) & is.na(added_diagnosis),"
"0","                                                          ""TB_RASH"", ifelse(!is.na(tb_treatement) & is.na(rash) & !is.na(added_diagnosis),"
"0","                                                                            ""TB_ADDED"", ifelse(is.na(tb_treatement) & !is.na(rash) & !is.na(added_diagnosis),"
"0","                                                                                               ""RASH_OTHER"","
"0","                                                                                               ifelse(!is.na(tb_treatement),""TB"","
"0","                                                                                                      ifelse(!is.na(rash), ""RASH"","
"0","                                                                                                             ifelse(!is.na(added_diagnosis), ""ADDED"", NA)))))))) %>%"
"0","  count(hiv_stage, other_diagnoses) %>% rename(count_of_patients = n) %>%"
"0","  filter(!is.na(hiv_stage) & !is.na(other_diagnoses)) %>%"
"0","  ggplot(aes(x = hiv_stage, y = other_diagnoses, fill = count_of_patients)) +"
"0","  geom_tile() +"
"0","  scale_fill_gradient(low = ""pink"", high = ""red"") +"
"0","  ggtitle(""Other Diagnoses at Different HIV Stages"") +  #add title"
"0","  xlab(""HIV Stage"") +                                   #ad axes titles"
"0","  ylab(""Other Diagnoses Found"") + "
"0","  theme(plot.title = element_text(face = ""bold""))  #set header to bold"
