"0","#====program table===="
"0","df_program <- mrs_patient_program %>% "
"0","  left_join(mrs_program,"
"0","            by = ""program_id"")"
"0","df_program_in <- df_program %>%"
"0","  count(patient_id, program_name) %>%"
"0","  spread(key = program_name, value = n) %>%"
"0","  mutate(program_in = ifelse(!is.na(`HIV Program`) & is.na(`TB Program`), ""HIV Program"","
"0","                             ifelse(is.na(`HIV Program`) & !is.na(`TB Program`), ""TB Program"","
"0","                                    ifelse(!is.na(`HIV Program`) & !is.na(`TB Program`), ""Both Programs"","
"0","                                           ""Review"")))) %>%"
"0","  select(patient_id, program_in)"
"0","#how many people in each program"
"0","data.frame(df_program_in %>%"
"0","             count(program_in)) %>%"
"0","  mutate(freq = round(n/sum(n), 2)) %>%"
"0","  arrange(desc(n))"
