"0","o_dallas_animals <- read_excel(""week18_dallas_animals.xlsx"", sheet = ""raw"", na = ""NA"")"
"0","o_dallas_animals <- o_dallas_animals %>%"
"0","  select(-c(kennel_status, tag_type, activity_number, activity_sequence, source_id,"
"0","            census_tract, receipt_number, impound_number, service_request_number,"
"0","            chip_status, year)) %>%"
"0","  rename(year = mo_year)"
"0","glimpse(o_dallas_animals)"
"1","Observations: 34,819
"
"1","Variables: 22
"
"1","$ animal_id              <chr> ""A0979593"", ""A0743013"", ""A1004433"", ""A0969724"", ""A0981479"", ""A0958138"", ""A1008940"", ""A1008867"", ""A1003731"", ""A0957888"", ""A0964709"", ""A1006271"", ""A0982813"",...
"
"1","$ animal_type            <chr> ""DOG"", ""DOG"", ""BIRD"", ""DOG"", ""DOG"", ""DOG"", ""CAT"", ""DOG"", ""CAT"", ""CAT"", ""DOG"", ""DOG"", ""WILDLIFE"", ""DOG"", ""CAT"", ""CAT"", ""CAT"", ""CAT"", ""DOG"", ""DOG"", ""DOG"", ""D...
"
"1","$ animal_breed           <chr> ""RHOD RIDGEBACK"", ""YORKSHIRE TERR"", ""CHICKEN"", ""GERM SHEPHERD"", ""GERM SHEPHERD"", ""BASSET HOUND"", ""DOMESTIC SH"", ""GERM SHEPHERD"", ""DOMESTIC SH"", ""DOMESTIC S...
"
"1","$ kennel_number          <chr> ""FREEZER"", ""RECEIVING"", ""BAY 31"", ""DC 15"", ""PSDOG 01"", ""LOST"", ""FOSTER"", ""LFD 069"", ""FOSTER"", ""CC 25"", ""CC 05"", ""LFD 110"", ""STAR 5"", ""PAWS 11"", ""LOST"", ""FO...
"
"1","$ council_district       <chr> ""2"", ""11"", ""3"", ""2"", ""4"", ""1"", ""1"", ""4"", ""6"", ""8"", ""1"", ""6"", ""7"", ""6"", ""38"", ""6"", ""4"", ""11"", ""5"", ""6"", ""6"", ""5"", ""4"", ""7"", ""7"", ""4"", ""6"", ""3"", ""6"", ""6"", ""2...
"
"1","$ intake_type            <chr> ""CONFISCATED"", ""STRAY"", ""STRAY"", ""STRAY"", ""OWNER SURRENDER"", ""LOST REPORT"", ""STRAY"", ""STRAY"", ""STRAY"", ""STRAY"", ""STRAY"", ""OWNER SURRENDER"", ""STRAY"", ""STRAY...
"
"1","$ intake_subtype         <chr> ""QUARANTINE - DEAD ON ARRIVAL"", ""POSSIBLY OWNED"", ""CONFINED"", ""CONFINED"", ""GENERAL"", NA, ""AT LARGE"", ""AT LARGE"", ""AT LARGE"", ""AT LARGE"", ""AT LARGE"", ""GENER...
"
"1","$ reason                 <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""OTHER PET"", NA, NA, NA, NA, NA, ""COST"", NA, ""DESTRUCTIVE AT HOME"", NA, NA, NA, ""NO HOME"", NA, NA, NA, NA, NA, ...
"
"1","$ staff_id               <chr> ""AS"", ""HILLMON"", ""SC"", ""MMORALES"", ""SR/"", ""ARV"", ""DT/BT"", ""SEC"", ""KV"", ""MJ/MW"", ""BR"", ""MJ"", ""AS"", ""MJ/DT"", ""ARV"", ""DJ/MW"", ""GS"", ""MJ/BT"", ""EP1730"", ""JB/BM""...
"
"1","$ intake_date            <dttm> 2017-02-20, 2016-11-19, 2017-08-07, 2016-12-15, 2017-02-16, 2016-10-04, 2017-09-20, 2017-09-19, 2017-07-31, 2016-10-02, 2016-11-12, 2017-08-24, 2017-02-27...
"
"1","$ intake_time            <dttm> NA, 1899-12-31 18:00:00, NA, 1899-12-31 14:00:00, NA, 1899-12-31 23:00:00, 1899-12-31 03:00:00, 1899-12-31 16:00:00, NA, NA, 1899-12-31 13:00:00, NA, NA, ...
"
"1","$ due_out                <dttm> 2017-02-20, 2016-11-29, 2017-08-11, 2016-12-19, 2017-02-16, 2016-10-04, 2017-09-24, 2017-09-23, 2017-08-04, 2016-10-06, 2016-11-16, 2017-09-03, 2017-03-03...
"
"1","$ intake_condition       <chr> ""UNHEALTHY UNTREATABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CO...
"
"1","$ hold_request           <chr> ""RABIES SPECIMEN"", NA, NA, NA, ""EVERYDAY ADOPTION CENTER"", NA, ""RESCU ONLY"", NA, ""RESCU ONLY"", ""ADOPTION"", ""ADOPTION"", ""HOLD NOTIFY"", ""ADOPTION"", ""ADOPTION...
"
"1","$ outcome_type           <chr> ""DEAD ON ARRIVAL"", ""RETURNED TO OWNER"", ""TRANSFER"", ""ADOPTION"", ""ADOPTION"", ""LOST REPORT"", ""FOSTER"", ""RETURNED TO OWNER"", ""FOSTER"", ""ADOPTION"", ""ADOPTION"",...
"
"1","$ outcome_date           <dttm> 2017-02-21, 2016-11-19, 2017-08-08, 2016-12-20, 2017-02-19, 2016-10-04, 2017-09-28, 2017-09-20, 2017-08-03, 2016-10-26, 2016-11-17, 2017-08-27, 2017-03-01...
"
"1","$ outcome_time           <dttm> NA, NA, NA, 1899-12-31 09:00:00, 1899-12-31 22:00:00, 1899-12-31 11:00:00, 1899-12-31 16:00:00, 1899-12-31 21:00:00, NA, NA, NA, NA, NA, 1899-12-31 06:00:...
"
"1","$ outcome_condition      <chr> ""UNHEALTHY UNTREATABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CO...
"
"1","$ animal_origin          <chr> ""FIELD"", ""FIELD"", ""FIELD"", ""FIELD"", ""OVER THE COUNTER"", ""OVER THE COUNTER"", ""OVER THE COUNTER"", ""SWEEP"", ""FIELD"", ""OVER THE COUNTER"", ""OVER THE COUNTER"", ""...
"
"1","$ additional_information <chr> NA, NA, NA, ""ADOPT PENDING SX 12-20-16"", NA, NA, ""FOSTER"", ""RETURNED TO OWNER"", NA, ""ADOPTED--SX 10/26/16"", ""ADOPTED SX 11/17/16"", ""RETURNED TO OWNER"", ""AD...
"
"1","$ month                  <chr> ""FEB"", ""NOV"", ""AUG"", ""DEC"", ""FEB"", ""OCT"", ""SEP"", ""SEP"", ""JUL"", ""OCT"", ""NOV"", ""AUG"", ""FEB"", ""JUL"", ""AUG"", ""AUG"", ""MAY"", ""JUL"", ""FEB"", ""MAR"", ""JUL"", ""MAR"", ""...
"
"1","$ year                   <dbl> 2017, 2016, 2017, 2016, 2017, 2016, 2017, 2017, 2017, 2016, 2016, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2016,...
"
