"0","glimpse(dallas_animals)"
"1","Observations: 34,819
"
"1","Variables: 33
"
"1","$ animal_id              <chr> ""A0979593"", ""A0743013"", ""A1004433"", ""A0969724"", ""A0981479"", ""A0958138"", ""A1008940"", ""A1008867"", ""A1003731"", ""A0957888"", ""...
"
"1","$ animal_type            <chr> ""DOG"", ""DOG"", ""BIRD"", ""DOG"", ""DOG"", ""DOG"", ""CAT"", ""DOG"", ""CAT"", ""CAT"", ""DOG"", ""DOG"", ""WILDLIFE"", ""DOG"", ""CAT"", ""CAT"", ""CA...
"
"1","$ animal_breed           <chr> ""RHOD RIDGEBACK"", ""YORKSHIRE TERR"", ""CHICKEN"", ""GERM SHEPHERD"", ""GERM SHEPHERD"", ""BASSET HOUND"", ""DOMESTIC SH"", ""GERM SHE...
"
"1","$ kennel_number          <chr> ""FREEZER"", ""RECEIVING"", ""BAY 31"", ""DC 15"", ""PSDOG 01"", ""LOST"", ""FOSTER"", ""LFD 069"", ""FOSTER"", ""CC 25"", ""CC 05"", ""LFD 110""...
"
"1","$ kennel_status          <chr> ""UNAVAILABLE"", ""IMPOUNDED"", ""IMPOUNDED"", ""UNAVAILABLE"", ""UNAVAILABLE"", ""LOST REPORT"", ""UNAVAILABLE"", ""IMPOUNDED"", ""IMPOUN...
"
"1","$ tag_type               <lgl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ activity_number        <chr> ""A17-049022"", ""A16-039058"", ""A17-069323"", ""A16-041743"", NA, NA, NA, ""A17-075959"", ""A17-068340"", NA, NA, NA, ""A17-049809"",...
"
"1","$ activity_sequence      <dbl> 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1...
"
"1","$ source_id              <chr> ""P0773474"", ""P0000000"", ""P0798483"", ""P0000000"", ""P0775203"", ""P0754504"", ""P0804580"", ""P0000000"", ""P0797561"", ""P0535625"", ""...
"
"1","$ census_tract           <chr> ""1502"", ""13609"", ""10803"", ""7102"", ""6001"", ""75001"", ""5200"", ""5600"", ""9803"", ""16605"", ""6401"", ""4300"", ""12301"", ""20500"", ""75...
"
"1","$ council_district       <chr> ""2"", ""11"", ""3"", ""2"", ""4"", ""1"", ""1"", ""4"", ""6"", ""8"", ""1"", ""6"", ""7"", ""6"", ""38"", ""6"", ""4"", ""11"", ""5"", ""6"", ""6"", ""5"", ""4"", ""7""...
"
"1","$ intake_type            <chr> ""CONFISCATED"", ""STRAY"", ""STRAY"", ""STRAY"", ""OWNER SURRENDER"", ""LOST REPORT"", ""STRAY"", ""STRAY"", ""STRAY"", ""STRAY"", ""STRAY"", ...
"
"1","$ intake_subtype         <chr> ""QUARANTINE - DEAD ON ARRIVAL"", ""POSSIBLY OWNED"", ""CONFINED"", ""CONFINED"", ""GENERAL"", NA, ""AT LARGE"", ""AT LARGE"", ""AT LARG...
"
"1","$ reason                 <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""OTHER PET"", NA, NA, NA, NA, NA, ""COST"", NA, ""DESTRUCTIVE AT HOME"", NA, NA, N...
"
"1","$ staff_id               <chr> ""AS"", ""HILLMON"", ""SC"", ""MMORALES"", ""SR/"", ""ARV"", ""DT/BT"", ""SEC"", ""KV"", ""MJ/MW"", ""BR"", ""MJ"", ""AS"", ""MJ/DT"", ""ARV"", ""DJ/MW""...
"
"1","$ intake_date            <dttm> 2017-02-20, 2016-11-19, 2017-08-07, 2016-12-15, 2017-02-16, 2016-10-04, 2017-09-20, 2017-09-19, 2017-07-31, 2016-10-02, ...
"
"1","$ intake_time            <dttm> NA, 1899-12-31 18:00:00, NA, 1899-12-31 14:00:00, NA, 1899-12-31 23:00:00, 1899-12-31 03:00:00, 1899-12-31 16:00:00, NA,...
"
"1","$ due_out                <dttm> 2017-02-20, 2016-11-29, 2017-08-11, 2016-12-19, 2017-02-16, 2016-10-04, 2017-09-24, 2017-09-23, 2017-08-04, 2016-10-06, ...
"
"1","$ intake_condition       <chr> ""UNHEALTHY UNTREATABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS...
"
"1","$ hold_request           <chr> ""RABIES SPECIMEN"", NA, NA, NA, ""EVERYDAY ADOPTION CENTER"", NA, ""RESCU ONLY"", NA, ""RESCU ONLY"", ""ADOPTION"", ""ADOPTION"", ""H...
"
"1","$ outcome_type           <chr> ""DEAD ON ARRIVAL"", ""RETURNED TO OWNER"", ""TRANSFER"", ""ADOPTION"", ""ADOPTION"", ""LOST REPORT"", ""FOSTER"", ""RETURNED TO OWNER"",...
"
"1","$ outcome_date           <dttm> 2017-02-21, 2016-11-19, 2017-08-08, 2016-12-20, 2017-02-19, 2016-10-04, 2017-09-28, 2017-09-20, 2017-08-03, 2016-10-26, ...
"
"1","$ outcome_time           <dttm> NA, NA, NA, 1899-12-31 09:00:00, 1899-12-31 22:00:00, 1899-12-31 11:00:00, 1899-12-31 16:00:00, 1899-12-31 21:00:00, NA,...
"
"1","$ receipt_number         <chr> NA, NA, NA, ""R16-480147"", ""R17-489402"", NA, NA, ""R17-516125"", NA, ""R16-474383"", ""R16-476709"", ""R17-514836"", NA, ""R17-5121...
"
"1","$ impound_number         <chr> ""K17-371830"", ""K16-364851"", ""K17-389867"", ""K16-366788"", ""K17-371551"", ""K16-360705"", ""K17-394288"", ""K17-394210"", ""K17-3891...
"
"1","$ service_request_number <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""1700325200"", NA, NA, NA, NA, NA, NA, NA,...
"
"1","$ outcome_condition      <chr> ""UNHEALTHY UNTREATABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS"", ""TREATABLE REHABILITABLE NON-CONTAGIOUS...
"
"1","$ chip_status            <chr> ""SCAN NO CHIP"", ""SCAN CHIP"", ""SCAN NO CHIP"", ""SCAN NO CHIP"", ""SCAN NO CHIP"", ""UNABLE TO SCAN"", ""SCAN NO CHIP"", ""SCAN CHIP...
"
"1","$ animal_origin          <chr> ""FIELD"", ""FIELD"", ""FIELD"", ""FIELD"", ""OVER THE COUNTER"", ""OVER THE COUNTER"", ""OVER THE COUNTER"", ""SWEEP"", ""FIELD"", ""OVER T...
"
"1","$ additional_information <chr> NA, NA, NA, ""ADOPT PENDING SX 12-20-16"", NA, NA, ""FOSTER"", ""RETURNED TO OWNER"", NA, ""ADOPTED--SX 10/26/16"", ""ADOPTED SX 1...
"
"1","$ month                  <chr> ""FEB"", ""NOV"", ""AUG"", ""DEC"", ""FEB"", ""OCT"", ""SEP"", ""SEP"", ""JUL"", ""OCT"", ""NOV"", ""AUG"", ""FEB"", ""JUL"", ""AUG"", ""AUG"", ""MAY"", ""J...
"
"1","$ year                   <chr> ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""FY2017"", ""...
"
"1","$ mo_year                <dbl> 2017, 2016, 2017, 2016, 2017, 2016, 2017, 2017, 2017, 2016, 2016, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2...
"
