"0","dallas_animals %>% count(intake_type) %>%   #count the number of animals"
"0","  ggplot(aes(x = reorder(intake_type, n), y = n)) +"
"0","  geom_bar(stat = ""identity"") +             #create a bar graph"
"0","  geom_text(aes(label = comma(n)),          #add labels to the graph with a 1,000's comma"
"0","            position = position_dodge(0.9),"
"0","            vjust = 0.1,"
"0","            hjust = -0.2) +"
"0","  ggtitle(""Intake Types"") +"
"0","  xlab(""Intake Type"") +"
"0","  ylab(""Number of Animals"") +"
"0","  scale_y_continuous(labels = comma, limits = c(0, 25000)) +"
"0","  theme(plot.title = element_text(face=""bold"")) +"
"0","  theme_bw() +"
"0","  coord_flip()"
