"0","dallas_animals %>% count(animal_type) %>%   #count the number of animals"
"0","  ggplot(aes(x = animal_type, y = n)) +"
"0","  geom_bar(stat = ""identity"") +             #create a bar graph"
"0","  geom_text(aes(label = comma(n)),          #add labels to the graph with a 1,000's comma"
"0","            position = position_dodge(0.9),"
"0","            vjust = -0.3) +"
"0","  ggtitle(""Animal Intake Types"") +"
"0","  xlab(""Animal Type"") +"
"0","  ylab(""Number of Animals"") +"
"0","  scale_y_continuous(labels = comma) +"
"0","  theme(plot.title = element_text(face=""bold"")) +"
"0","  theme_bw()"
